player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Dan Williams,5551,DI,ARZ,15,5,1,,1,0,1,1,0,78.0,72.8,48.7,62.0,73.2,81.5,2,4,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,1,419,419,396,14,0,9,0,0,155,263,0,23,30,2,0,6,0,0,0,
Devin McCourty,5552,S,NE,18,18,0,48.5,0,1,19,0,0,89.8,90.3,86.8,58.5,89.2,82.4,0,0,0,5,51,8.6,9,7,3,59.1,33,0,0,88,502,775,1225,0,0,0,0,0,612,1225,1,449,23,14,78,3,68,0,4,451,116,13.7
Jared Odrick,5553,DI,MIA,16,5,2,100.0,1,0,17,0,0,63.2,59.4,50.3,56.6,63.0,40.7,10,21,0,0,-1,16.2,6,0,4,79.2,1,6,0,2,0,21,932,930,13,162,3,752,0,2,566,345,0,26,26,6,1,37,0,-1,0,-1.0
Kyle Wilson,5554,CB,NYJ,16,2,0,54.8,0,1,22,0,0,60.4,62.6,88.4,50.0,67.0,72.7,0,0,0,1,38,8.9,5,3,5,78.4,46,0,0,98,468,542,947,0,0,0,0,0,122,947,3,402,259,16,49,1,84,0,2,558,181,12.1
Jerry Hughes,5556,ED,IND,17,2,1,66.7,1,0,14,0,0,72.7,62.6,0.0,72.0,55.8,87.9,6,18,0,0,25,2.9,1,0,6,89.6,8,4,0,193,0,85,612,412,0,0,288,124,0,200,249,278,7,22,31,4,12,28,0,92,64,11.5
Patrick Robinson,5557,CB,NO,16,6,0,56.0,3,1,20,0,0,52.0,56.4,90.3,68.7,70.9,41.9,0,2,1,3,95,12.0,9,14,8,105.7,61,1,0,93,995,654,1093,0,0,0,0,0,1,1093,8,431,4,17,60,0,109,3,9,1071,443,17.6
Chris Cook,5559,CB,MIN,11,3,0,60.3,0,0,18,0,0,68.1,67.8,58.5,74.3,59.9,79.4,0,0,0,0,39,8.1,3,4,1,104.5,35,1,0,25,643,450,677,0,0,0,0,0,3,677,2,225,6,10,31,0,58,1,4,406,137,11.6
Nate Allen,5562,S,PHI,14,9,0,55.1,1,0,24,0,0,49.7,51.9,86.7,50.6,57.4,55.9,0,0,0,0,49,15.5,13,2,1,104.6,27,1,0,281,10,468,846,0,0,0,0,0,480,846,6,372,75,18,62,1,49,1,4,346,124,12.8
T.J. Ward,5563,S,CLV,14,10,0,48.0,0,3,8,0,0,64.6,74.9,34.4,66.0,90.6,85.0,2,2,0,1,22,5.7,4,3,3,60.4,12,1,0,323,19,574,981,0,0,0,0,0,567,981,32,375,72,26,56,4,25,5,1,130,23,10.8
Koa Misi,5565,LB,MIA,14,11,1,77.8,0,2,17,0,0,69.6,72.5,77.7,67.9,68.1,63.7,2,6,0,0,64,14.8,9,1,1,114.7,21,6,0,359,1,165,550,145,0,0,17,128,0,405,145,240,45,29,41,4,27,14,1,231,188,11.0
Sergio Kindle,5568,LB,BLT,1,1,0,,0,0,3,0,0,,51.8,72.6,54.6,55.8,69.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,0,0,5,7,0,0,6,6,0,0,0,0,0,0,0,0,0,
Lamarr Houston,5569,ED,OAK,16,6,2,42.9,0,1,23,1,0,76.1,77.8,36.6,67.6,78.3,46.2,14,35,0,0,10,12.1,8,0,4,50.3,3,5,0,92,0,23,857,765,1,42,31,690,0,92,473,361,0,40,52,10,7,54,0,21,15,7.0
Linval Joseph,5571,DI,NYG,16,15,0,,1,1,21,2,0,60.0,71.6,66.8,67.8,68.2,74.4,6,16,0,0,,3.8,2,0,2,0.0,0,4,0,0,0,0,692,692,4,654,0,34,0,0,333,359,0,28,36,2,0,26,0,0,0,
Daryl Washington,5572,LB,ARZ,16,17,0,73.5,0,2,1,1,0,64.0,82.8,35.6,85.9,83.9,61.6,4,10,0,1,37,12.6,18,2,4,94.7,36,9,0,937,9,414,1058,68,0,0,68,0,2,990,154,490,42,61,108,9,49,23,1,389,231,10.8
Taylor Mays,5574,S,CIN,12,1,0,75.0,0,0,7,0,0,61.9,69.4,5.3,60.7,85.3,89.9,0,1,0,0,34,0.0,0,1,1,155.2,3,0,0,51,3,142,251,0,0,0,0,0,189,251,6,103,8,4,14,0,4,1,1,49,3,16.3
Javier Arenas,5575,CB,KC,16,5,0,65.2,0,2,16,0,0,66.8,67.2,87.7,46.3,66.6,82.9,0,2,0,0,53,6.5,4,6,1,110.6,43,0,0,81,174,400,710,0,0,0,0,0,5,710,17,293,450,14,53,1,66,2,4,539,174,12.5
Jason Worilds,5577,ED,PIT,14,3,0,50.0,0,0,25,0,0,72.6,64.1,86.9,58.7,56.9,83.4,4,8,0,0,13,0.0,0,0,0,60.9,4,4,0,13,0,84,421,393,0,0,380,13,0,28,175,162,15,13,16,1,8,16,0,33,23,8.3
Jermaine Cunningham,5578,ED,NE,14,0,0,50.0,0,0,19,2,0,78.2,66.2,69.9,62.0,60.3,79.2,5,18,0,0,3,0.0,0,0,2,56.3,1,4,0,31,0,5,476,444,1,142,87,214,0,32,335,136,1,15,18,1,2,27,0,3,0,3.0
Carlos Dunlap,5579,ED,CIN,15,4,4,75.0,1,4,7,3,0,68.6,89.4,38.7,76.9,79.3,69.5,14,34,1,1,11,9.1,4,0,4,54.2,3,5,0,2,0,20,640,638,0,1,0,637,0,2,423,197,0,34,36,9,4,53,0,28,19,9.3
Sean Lee,5580,LB,DAL,6,9,0,80.0,0,1,9,0,0,80.5,90.6,83.5,56.1,90.9,89.9,3,1,0,1,43,3.6,2,1,0,77.5,16,0,0,302,0,134,314,4,0,0,4,0,3,310,36,144,5,25,45,2,20,4,0,152,125,9.5
Mike Neal,5581,DI,GB,13,3,0,,0,1,12,0,0,73.2,55.3,8.4,62.5,47.1,77.8,4,17,0,0,,0.0,0,0,3,0.0,0,5,0,0,0,1,315,315,17,0,0,244,0,0,248,66,0,8,4,1,0,26,0,0,0,
Terrence Cody,5582,DI,BLT,19,2,1,,0,0,3,0,0,,57.3,51.9,54.7,60.9,77.8,1,5,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,0,453,453,200,102,0,150,0,0,201,252,0,17,19,1,0,6,0,0,0,
Brandon Spikes,5587,LB,NE,17,16,0,81.1,3,5,19,0,0,48.9,67.9,0.0,90.0,89.0,89.0,7,6,0,0,41,3.7,4,5,10,116.1,43,1,0,726,4,415,843,19,1,0,17,1,0,824,56,372,94,43,87,6,53,14,2,469,252,10.9
Pat Angerer,5588,LB,IND,12,6,0,53.8,0,1,14,1,0,62.2,52.2,81.5,58.0,44.5,78.1,2,0,0,0,39,5.4,2,1,0,122.1,7,0,0,336,2,152,339,0,0,0,0,0,0,339,19,168,1,16,29,2,13,2,2,111,48,15.9
Jerome Murphy,5590,CB,WAS,2,0,0,,0,0,32,0,0,77.1,76.9,75.4,,65.1,76.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,32,20,32,0,0,0,0,0,0,32,0,12,0,1,3,0,0,0,0,0,0,
Amari Spievey,5591,S,DET,5,2,0,60.0,0,0,11,0,0,67.5,71.7,78.6,60.0,72.7,68.7,0,0,0,0,7,10.0,2,0,0,65.4,3,0,0,26,1,133,190,0,0,0,0,0,139,190,1,56,24,4,16,0,5,0,0,16,2,5.3
Myron Lewis,5592,CB,TB,3,0,0,100.0,0,0,30,0,0,38.6,38.9,72.5,,60.0,76.6,0,0,0,0,13,0.0,0,0,0,139.6,4,0,0,1,11,10,12,0,0,0,0,0,0,12,0,2,0,1,3,0,4,0,1,32,1,8.0
Morgan Burnett,5596,S,GB,18,22,0,63.2,0,2,12,1,0,69.2,71.9,65.7,83.4,72.4,79.2,2,1,0,2,27,9.2,12,5,2,83.2,36,2,0,297,8,734,1228,0,0,0,0,0,823,1228,24,470,100,36,97,3,57,5,2,430,154,11.9
Alex Carrington,5597,DI,BUF,16,4,3,,0,1,4,0,0,64.1,74.6,84.7,77.1,60.1,75.8,1,15,0,0,,5.6,1,0,0,0.0,0,2,0,0,0,1,342,342,13,213,0,114,0,0,190,151,0,14,13,5,0,18,0,0,0,
D'Anthony Smith,5599,DI,JAX,8,0,0,100.0,0,0,15,0,0,60.0,66.7,80.6,53.2,71.1,52.5,1,0,0,0,13,10.0,1,0,0,118.8,1,0,0,0,0,0,99,99,0,98,0,0,0,0,54,45,0,6,9,1,1,1,0,13,16,13.0
Major Wright,5600,S,CHI,16,17,1,60.5,0,1,6,2,0,65.3,69.3,85.7,52.8,77.5,72.5,0,2,1,4,25,11.4,10,2,3,59.3,23,0,0,260,7,646,1028,0,0,0,0,0,693,1028,21,361,68,25,61,5,38,2,2,263,131,11.4
Donald Butler,5603,LB,SD,12,16,0,65.8,0,2,27,0,0,63.8,67.3,56.9,59.6,71.1,65.7,3,3,1,1,25,10.4,8,3,2,82.7,25,4,0,663,2,350,707,11,0,0,11,0,2,696,103,254,29,35,53,5,38,10,1,255,165,10.2
Earl Mitchell,5605,DI,HST,18,6,2,,0,0,13,0,0,60.0,68.5,84.3,58.6,69.4,55.3,0,8,0,0,,11.4,4,0,0,0.0,0,0,0,0,0,2,426,426,275,80,0,71,0,0,216,208,0,17,25,3,0,8,0,0,0,
Corey Peters,5607,DI,ATL,12,3,1,,0,0,2,0,0,71.2,45.6,85.1,58.6,33.8,77.3,0,14,0,0,,8.7,2,1,0,0.0,0,1,0,0,0,3,504,504,79,97,0,328,0,0,289,212,0,14,18,0,0,15,0,0,0,
Daniel Te'o-Nesheim,5610,ED,TB,15,7,0,100.0,1,0,30,0,0,61.4,63.6,74.0,62.5,60.2,60.2,4,18,0,0,30,6.7,2,0,1,118.8,1,4,0,3,0,22,728,724,3,127,0,594,1,4,432,274,0,21,21,4,1,26,0,30,34,30.0
NaVorro Bowman,5615,LB,SF,19,33,0,60.5,1,1,28,0,0,81.4,88.1,51.8,67.5,89.9,82.2,5,6,0,1,22,7.6,13,8,3,70.8,49,2,0,1103,25,671,1194,30,0,0,30,0,2,1164,78,445,34,71,125,6,81,13,1,376,244,7.7
Everson Griffen,5624,ED,MIN,17,5,1,77.8,3,0,18,2,0,67.5,71.3,9.6,71.8,69.3,64.1,12,24,1,1,16,4.5,1,0,7,55.3,7,9,0,28,0,35,656,627,0,253,3,369,0,29,453,168,1,22,16,2,9,45,0,61,46,8.7
Darryl Sharpton,5626,LB,HST,7,7,0,73.3,1,0,13,1,0,38.8,43.6,83.3,70.3,49.0,87.6,4,3,0,1,26,0.0,0,1,1,94.6,11,0,0,259,3,119,280,5,0,0,5,0,0,275,38,123,13,12,19,1,15,7,1,133,68,12.1
Perry Riley,5627,LB,WAS,17,18,1,71.4,0,1,32,1,0,64.8,66.0,55.8,68.5,62.1,73.8,4,12,0,0,36,7.8,9,2,2,112.3,60,5,0,934,6,607,1128,117,0,0,117,0,4,1011,145,376,67,45,88,3,84,21,6,541,318,9.0
Alterraun Verner,5628,CB,TEN,16,6,0,63.1,0,1,31,1,1,73.8,76.4,90.6,,76.5,56.1,0,0,0,2,45,12.2,11,7,1,80.3,53,0,0,100,894,600,1045,0,0,0,0,0,17,1045,0,445,34,25,73,7,84,0,2,556,291,10.5
Corey Wootton,5633,ED,CHI,16,1,2,,1,2,6,0,0,53.1,67.2,49.0,72.1,61.2,39.4,5,18,0,0,,19.0,4,0,3,0.0,0,8,0,0,0,4,573,573,0,19,1,553,0,0,347,222,0,18,16,1,0,31,0,0,0,
Walter Thurmond,5635,CB,SEA,2,1,0,55.6,0,0,29,0,0,84.5,80.7,79.1,45.7,66.9,61.7,0,0,0,0,12,16.7,1,2,0,60.9,5,0,0,3,32,48,73,0,0,0,0,0,0,73,5,20,38,3,4,1,9,0,0,20,13,4.0
Joe McKnight,5636,HB,NYJ,1,0,0,,0,0,22,0,0,,57.8,65.6,52.9,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,
Geno Atkins,5643,DI,CIN,17,9,2,,1,4,7,0,0,72.0,93.9,70.9,92.8,90.8,75.3,13,53,0,0,,6.1,3,0,2,0.0,0,16,0,0,0,2,848,848,39,788,0,19,0,0,554,292,0,47,37,8,0,82,0,0,0,
Al Woods,5646,DI,PIT,10,0,0,,0,0,25,0,0,60.9,65.5,75.5,55.6,61.3,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,0,0,0,29,0,0,21,9,0,2,3,0,0,1,0,0,0,
O'Brien Schofield,5653,ED,ARZ,9,4,0,14.3,0,0,1,0,0,66.6,63.6,87.5,57.6,61.8,57.1,7,8,0,0,5,15.2,5,0,0,39.6,1,4,0,23,0,78,490,455,0,0,454,1,0,35,208,204,12,20,24,2,7,19,0,5,4,5.0
Roddrick Muckelroy,5654,LB,WAS,1,0,0,,0,0,32,0,0,60.0,65.5,67.0,,60.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,
Kam Chancellor,5656,S,SEA,18,19,0,67.9,0,1,29,1,0,66.1,66.8,40.1,47.1,73.3,79.0,0,2,0,0,35,9.7,10,3,4,101.6,38,0,0,393,7,691,1094,0,0,0,0,0,580,1094,16,387,114,26,74,1,56,2,3,337,133,8.9
Ricky Sapp,5657,ED,NYJ,4,0,0,0.0,0,0,22,0,0,50.0,49.5,73.3,56.1,57.1,68.1,0,2,0,0,,0.0,0,0,0,39.6,0,0,0,17,0,4,44,27,0,0,1,26,0,17,30,10,0,0,1,0,1,2,0,0,0,
Dominique Franks,5658,CB,ATL,8,0,0,78.6,0,0,2,0,0,69.4,71.6,81.5,76.9,62.5,64.3,1,1,0,0,16,12.5,2,3,2,91.7,11,0,0,16,46,147,203,0,0,0,0,0,50,203,6,50,91,3,14,0,14,2,0,84,43,7.6
Kendrick Lewis,5659,S,KC,9,1,0,54.5,0,0,16,0,0,43.6,44.6,81.4,53.5,53.0,27.9,0,0,0,0,31,27.8,10,0,0,119.5,6,0,0,53,2,280,553,0,0,0,0,0,493,553,2,271,5,1,25,0,11,0,1,110,30,18.3
Perrish Cox,5660,CB,SF,18,1,0,84.2,0,0,28,0,0,53.7,49.6,84.4,39.3,55.1,54.8,1,0,0,0,36,17.6,3,1,1,106.8,16,0,0,57,20,136,180,0,0,0,0,0,2,180,23,21,101,7,13,0,19,1,0,183,110,11.4
Cameron Sheffield,5665,ED,KC,1,0,0,,0,0,16,0,0,,60.0,61.5,66.2,,,0,1,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,
Nolan Carroll,5668,CB,MIA,14,4,0,56.9,0,1,17,0,0,57.8,61.6,88.4,93.0,63.3,72.7,0,1,0,0,36,7.4,4,6,6,87.6,41,1,0,67,561,440,641,0,0,0,0,0,2,641,5,196,11,10,46,2,72,2,2,497,103,12.1
Cam Thomas,5669,DI,SD,16,4,0,,0,0,27,0,0,60.0,65.1,83.6,67.2,58.6,67.3,5,18,0,0,,11.5,3,0,0,0.0,0,0,0,0,0,1,395,395,139,64,0,192,0,0,208,186,0,12,19,1,0,23,0,0,0,
Robert Johnson,5671,S,TEN,12,3,0,50.0,0,0,31,0,0,53.1,53.7,78.4,,59.8,30.0,0,0,0,1,55,33.3,5,0,0,95.8,3,0,0,10,0,177,279,0,0,0,0,0,269,279,0,102,0,0,7,0,6,0,1,82,38,27.3
Hall Davis,5672,ED,CLV,2,0,0,,0,0,8,0,0,60.0,57.3,74.4,59.5,55.8,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,22,22,0,0,0,22,0,0,11,10,0,0,0,0,0,1,0,0,0,
Austen Lane,5676,ED,JAX,11,5,0,50.0,0,1,15,0,0,49.5,77.9,84.3,71.1,74.2,77.9,6,10,0,0,10,0.0,0,0,0,64.6,1,2,0,5,0,4,372,367,0,4,3,360,0,5,162,206,0,19,24,0,2,18,0,10,7,10.0
Arthur Jones,5680,DI,BLT,20,11,0,,1,1,3,2,0,60.0,66.2,74.8,64.1,63.4,74.1,10,18,0,0,,2.6,1,0,1,0.0,0,6,0,0,0,0,694,694,28,85,0,577,0,0,338,356,0,25,27,2,0,34,0,0,0,
Reshad Jones,5686,S,MIA,16,11,0,48.7,0,2,17,2,0,91.0,91.0,87.3,64.2,87.2,71.9,4,8,0,4,66,14.1,14,4,1,38.0,19,1,0,348,10,634,1117,0,0,0,0,0,628,1117,71,412,131,21,74,4,39,13,1,247,132,13.0
Crezdon Butler,5687,CB,BUF,3,0,0,100.0,0,0,4,0,0,43.9,35.8,0.0,,60.0,72.5,0,0,0,0,18,0.0,0,0,1,114.6,2,0,0,0,17,16,19,0,0,0,0,0,1,19,0,3,1,0,1,0,2,0,0,23,-2,11.5
Stevenson Sylvester,5689,LB,PIT,1,0,0,,0,0,25,0,0,,60.9,64.2,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Greg Hardy,5698,ED,CAR,15,11,1,50.0,0,2,5,1,0,64.8,79.0,19.9,80.8,70.1,43.5,12,34,0,0,3,13.2,7,0,7,56.3,1,13,0,19,0,10,747,728,5,220,35,468,0,19,463,274,0,38,35,4,2,59,0,3,2,3.0
Arthur Moats,5701,LB,BUF,9,2,0,50.0,0,0,4,0,0,50.4,64.2,73.1,59.3,73.6,70.2,0,1,0,0,24,5.9,1,0,0,72.9,3,0,0,92,2,50,121,16,0,0,7,9,0,105,12,59,11,8,14,1,6,1,0,42,23,14.0
Adrian Tracy,5707,ED,NYG,8,1,0,100.0,0,0,21,0,0,50.2,66.5,77.6,59.3,73.5,73.8,0,2,0,0,17,0.0,0,0,0,118.8,1,1,0,2,0,5,68,66,0,0,6,60,0,2,32,31,0,4,4,0,1,3,0,17,15,17.0
Clifton Geathers,5709,DI,IND,9,0,0,,0,0,14,0,0,60.0,45.5,80.9,54.3,43.5,70.5,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,146,146,10,71,0,64,0,0,70,76,0,2,2,1,0,2,0,0,0,
Eugene Sims,5712,ED,SL,13,3,1,100.0,0,0,26,0,0,59.6,58.0,29.3,58.5,62.9,39.7,4,4,0,1,3,13.6,3,0,4,39.6,1,3,0,0,0,6,399,399,28,122,0,249,0,0,245,148,0,16,16,1,1,11,0,3,9,3.0
Travis Goethel,5713,LB,OAK,2,0,0,,0,0,23,0,0,60.0,69.2,69.6,,65.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,12,0,1,13,0,0,0,0,0,0,13,0,12,1,0,0,0,0,0,0,0,0,
Jordan Pugh,5725,S,WAS,13,1,0,62.5,0,0,32,0,0,57.8,52.8,81.5,42.2,49.3,29.4,0,2,0,0,18,37.5,6,1,0,82.8,5,1,0,79,1,220,296,0,0,0,0,0,185,296,25,51,31,3,9,0,8,3,0,55,22,11.0
Cody Grimm,5733,S,TB,1,0,0,,0,0,30,0,0,59.9,60.2,66.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,4,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,
Willie Young,5736,ED,DET,16,2,1,,1,0,11,0,0,60.2,54.4,8.7,59.6,59.0,74.1,4,12,0,0,,0.0,0,0,4,0.0,0,0,0,10,0,2,323,313,0,7,9,297,0,10,211,110,0,8,9,0,0,16,0,0,0,
Dekoda Watson,5740,LB,TB,15,1,1,50.0,0,0,30,0,0,45.6,52.0,78.8,55.4,73.6,74.2,1,3,0,0,20,0.0,0,0,0,125.0,1,0,0,48,3,43,126,69,0,0,1,68,5,57,73,10,1,1,2,0,2,4,1,20,2,20.0
Jamar Chaney,5743,LB,PHI,7,6,0,63.6,0,0,24,0,0,44.4,43.0,72.2,52.3,47.6,56.6,0,0,0,0,21,16.7,4,1,0,129.2,7,0,0,206,1,78,231,12,0,0,12,0,0,219,12,141,12,9,14,0,11,0,2,91,65,13.0
R.J. Stanford,5746,CB,MIA,11,5,0,87.5,0,0,17,0,0,41.7,47.2,82.0,48.9,71.2,56.7,0,0,0,0,32,15.0,3,0,0,112.8,14,0,0,24,102,78,144,0,0,0,0,0,0,144,3,63,18,3,12,2,16,0,0,177,55,12.6
Phillip Adams,5747,CB,OAK,11,0,0,60.0,0,0,23,0,0,90.7,88.5,0.0,59.5,64.4,65.4,0,0,0,2,19,8.3,1,2,1,36.7,9,0,0,9,153,99,175,0,0,0,0,0,3,175,1,75,10,4,11,1,15,0,0,87,30,9.7
George Selvie,5749,ED,JAX,9,4,0,,0,0,15,0,0,59.6,67.8,60.4,60.1,70.2,63.5,4,2,0,0,,11.1,2,0,1,0.0,0,1,0,3,0,3,237,234,0,0,1,233,0,3,102,132,0,12,12,3,0,7,0,0,0,
C.J. Wilson,5753,DI,GB,13,3,1,,0,0,12,0,0,56.5,59.4,83.0,53.3,64.0,66.9,0,6,0,0,,3.3,1,0,0,0.0,0,3,0,0,0,0,351,351,3,17,0,327,0,0,162,189,0,18,26,1,0,9,0,0,0,
Sean Lissemore,5757,DI,DAL,10,9,0,,0,0,9,0,0,60.0,53.0,61.5,55.1,54.3,78.3,1,5,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,0,317,317,148,18,0,149,0,0,160,157,0,12,18,0,0,7,0,0,0,
Ricardo Mathews,5761,DI,IND,17,4,2,,0,0,14,0,0,59.5,56.9,70.0,55.0,59.0,60.8,1,8,0,0,,6.3,1,0,1,0.0,0,0,0,0,0,3,494,494,11,136,0,344,0,0,250,241,0,8,11,0,0,9,0,0,0,
Kavell Conner,5763,LB,IND,14,6,0,55.6,0,0,14,0,0,54.1,72.9,82.8,76.4,76.2,65.6,1,2,0,0,36,12.7,8,3,0,103.9,10,1,0,328,0,110,328,0,0,0,0,0,0,328,17,201,0,35,49,5,18,4,1,160,93,16.0
Doug Worthington,5765,ED,WAS,7,1,1,,0,0,32,0,0,,46.0,76.7,60.2,41.7,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,46,46,1,1,0,44,0,0,23,23,0,2,2,0,0,1,0,0,0,
Kurt Coleman,5767,S,PHI,14,12,0,63.0,0,1,24,0,0,40.0,46.1,85.3,38.3,61.8,49.8,0,1,0,2,37,15.2,15,2,0,93.8,17,0,0,254,12,487,880,0,0,0,0,0,581,880,14,379,33,19,72,3,27,1,2,294,131,17.3
Brandon Deaderick,5769,DI,NE,16,3,1,,0,2,19,0,0,60.0,53.7,84.6,52.3,55.4,75.6,0,8,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,462,462,35,117,0,303,0,0,243,219,0,7,11,1,0,9,0,0,0,
Robert McClain,5771,CB,ATL,16,4,0,64.8,0,0,2,2,0,81.2,79.9,86.7,60.2,62.2,55.6,1,2,0,1,33,13.0,9,8,0,75.0,46,0,0,50,101,433,663,0,0,0,0,0,16,663,20,210,496,17,56,1,71,3,0,422,202,9.2
Stevie Brown,5773,S,NYG,14,6,0,65.4,0,1,21,1,0,77.1,75.8,83.6,67.6,66.3,49.2,1,1,0,8,62,14.3,10,3,0,71.3,17,0,0,126,7,481,829,0,0,0,0,0,670,829,10,338,26,10,54,2,26,2,1,259,54,15.2
Austin Spitler,5774,LB,MIA,2,0,0,100.0,0,0,17,0,0,61.9,71.0,68.6,,65.1,76.1,0,0,0,0,8,0.0,0,0,0,100.0,1,0,0,10,0,1,10,0,0,0,0,0,0,10,0,9,0,1,2,0,1,0,0,8,6,8.0
Josh Hull,5776,LB,SL,9,0,0,100.0,0,0,26,0,0,52.8,58.3,70.4,58.8,65.6,76.4,0,2,0,0,19,0.0,0,0,0,147.9,3,0,0,36,0,17,42,6,0,0,6,0,0,36,11,14,0,1,3,1,3,2,1,30,19,10.0
Rafael Bush,5779,S,NO,6,3,0,25.0,0,1,20,1,0,83.6,91.1,77.2,51.6,92.8,88.6,0,1,0,1,16,0.0,0,0,0,4.2,1,0,0,18,1,103,122,0,0,0,0,0,97,122,4,15,6,2,9,0,4,1,0,16,6,16.0
Emmanuel Stephens,5786,ED,CLV,8,1,0,,0,1,8,0,0,61.2,72.1,79.2,82.3,52.1,73.8,0,8,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,7,146,146,0,0,0,146,0,0,75,64,0,3,6,0,0,9,0,0,0,
Anderson Russell,5793,S,CAR,1,0,0,,0,0,5,0,0,60.0,60.6,63.1,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
Sergio Brown,5803,S,IND,8,0,0,66.7,0,0,14,0,0,38.8,36.6,76.7,60.0,60.6,73.0,0,0,0,0,80,0.0,0,0,0,149.3,4,0,0,7,2,25,34,0,0,0,0,0,11,34,1,8,14,0,1,0,6,0,2,125,71,31.3
Kyle Love,5806,DI,NE,18,3,0,,0,0,19,0,0,62.8,66.6,85.6,56.2,68.6,70.1,1,14,0,0,,6.5,2,0,0,0.0,0,2,0,0,0,0,579,579,92,217,0,269,0,0,306,273,0,20,26,1,0,17,0,0,0,
Jeromy Miles,5810,S,CIN,9,2,0,100.0,0,0,7,0,0,52.7,48.2,77.6,79.2,38.6,62.5,1,1,0,0,24,12.5,2,0,0,158.3,2,0,0,20,0,69,121,0,0,0,0,0,80,121,6,46,21,3,12,0,2,2,1,43,7,21.5
Vincent Rey,5811,LB,CIN,12,1,0,90.0,0,0,7,0,0,51.0,51.5,71.2,66.9,53.3,83.2,0,0,0,0,19,0.0,0,0,0,110.8,9,1,0,93,1,71,110,0,0,0,0,0,10,110,5,34,6,5,9,0,10,1,0,106,83,11.8
Jermelle Cudjo,5814,DI,SL,15,2,0,,0,0,26,0,0,57.0,55.0,65.7,54.6,58.2,63.5,0,3,0,0,,11.1,2,0,1,0.0,0,1,0,0,0,5,341,341,38,295,0,8,0,0,164,172,0,12,14,1,0,4,0,0,0,
Darian Stewart,5820,S,SL,5,0,0,25.0,0,0,26,0,0,70.8,66.9,0.0,57.3,55.5,69.2,0,0,0,0,14,14.3,1,1,1,41.7,1,0,0,10,0,62,81,0,0,0,0,0,70,81,1,18,1,0,6,0,4,0,0,14,0,14.0
Nate Collins,5825,DI,CHI,9,2,1,,0,0,6,0,0,60.0,69.5,83.9,70.5,62.3,73.1,1,9,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,241,241,0,240,0,1,0,0,117,124,0,7,9,1,0,10,0,0,0,
Justin Cole,5831,LB,SL,9,0,0,100.0,0,0,26,0,0,66.0,40.5,70.7,53.3,34.3,73.3,0,0,0,0,11,0.0,0,0,0,112.5,1,0,0,13,0,6,18,4,0,0,4,0,0,14,6,6,1,0,1,0,1,0,0,11,13,11.0
Cassius Vaughn,5845,CB,IND,16,3,0,62.5,2,0,14,0,0,47.5,47.5,64.1,,50.9,78.5,0,0,1,1,57,6.4,5,7,11,98.5,70,0,0,57,767,530,861,0,0,0,0,0,9,861,0,331,28,14,70,0,112,0,5,891,297,12.7
